source,slug,subtopico,lote,issue_codes
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005540776-0","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005540776-1","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005540776-2","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005540776-3","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005540776-4","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005540776-5","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005540776-6","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005540776-7","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005540776-8","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005540776-9","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005550040-0","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005550040-1","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005550040-2","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005550040-3","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005550040-4","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005550040-5","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005550040-6","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005550040-7","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005550040-8","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005550040-9","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005556782-0","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005556782-1","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005556782-2","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005556782-3","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-aocp-enfermagem-processo-de-enfermagem-1780005556782-4","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1776056149404-6","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers;molde_golden_rule_sem_rows"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005311822-3","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005311822-4","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005311822-5","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005311822-6","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005311822-7","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005311822-8","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005311822-9","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005320352-0","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005320352-1","Processo de Enfermagem","processo-de-enfermagem-lote-15","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005320352-2","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005320352-3","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005320352-4","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005320352-5","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005320352-6","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005320352-7","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780005320352-8","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780006480333-9","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780006486032-0","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780006486032-1","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780006486032-2","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780006486032-3","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780006486032-4","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780006962671-7","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780006962671-8","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780006962671-9","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780006969552-0","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780006969552-1","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulpam-enfermagem-processo-de-enfermagem-1780006969552-2","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-consulplan-enfermagem-processo-de-enfermagem-1776055865890-8","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers;molde_golden_rule_sem_rows"
"local","instituto-consulplan-enfermagem-processo-de-enfermagem-1776056021381-1","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers;molde_golden_rule_sem_rows"
"local","instituto-darwin-enfermagem-processo-de-enfermagem-1776056140199-1","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers;molde_golden_rule_sem_rows"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780001903454-4","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780001903454-5","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780001903454-6","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780001903454-7","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780001903454-8","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780001903454-9","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780001988576-0","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780001988576-1","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780001988576-2","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780001988576-3","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780003349182-2","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780003349182-3","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780003349182-4","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780003349182-5","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780003349182-6","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780003349182-7","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780003349182-8","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780003349182-9","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780003637054-0","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780003637054-1","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780004272097-9","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780004280851-0","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780004280851-1","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780004280851-2","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780004280851-3","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780004280851-4","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780004280851-5","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780004280851-6","Processo de Enfermagem","processo-de-enfermagem-lote-16","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780004280851-7","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-iacp-enfermagem-processo-de-enfermagem-1780004280851-8","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-ibed-enfermagem-processo-de-enfermagem-1780004917460-8","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1776056140199-6","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers;molde_golden_rule_sem_rows"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1776056149404-1","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers;molde_golden_rule_sem_rows"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780002389285-9","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780002441285-0","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780002441285-1","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780002441285-2","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780002441285-3","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780008197597-3","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780008197597-4","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780008197597-5","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780008197597-6","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780008197597-7","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780008197597-8","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780008197597-9","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780008210115-0","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780008210115-1","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780008210115-2","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780008210115-3","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780008210115-4","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780008210115-5","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780009303038-0","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780009303038-1","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780009303038-2","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780009303038-3","Processo de Enfermagem","processo-de-enfermagem-lote-17","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780009303038-4","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780009303038-5","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780009303038-6","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780009303038-7","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780009303038-8","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780009303038-9","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780009310940-0","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","instituto-verbena-enfermagem-processo-de-enfermagem-1780009310940-1","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010579953-5","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010579953-6","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010579953-7","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010579953-8","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010579953-9","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010585356-0","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010585356-1","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010585356-2","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010585356-3","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010585356-4","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010585356-5","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010585356-6","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010585356-7","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010585356-8","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010585356-9","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010594524-0","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010594524-1","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010594524-2","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010594524-3","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010594524-4","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010905023-7","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010905023-8","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010905023-9","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010911471-0","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010911471-1","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010911471-2","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010911471-3","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010911471-4","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010911471-5","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010911471-6","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010911471-7","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010911471-8","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010917301-0","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780010917301-1","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780011879977-5","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780011879977-6","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780011879977-7","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780011879977-8","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780011879977-9","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780011887822-0","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780011887822-1","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780011887822-2","Processo de Enfermagem","processo-de-enfermagem-lote-18","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780011887822-3","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780011887822-4","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","legalle-enfermagem-processo-de-enfermagem-1780011967989-0","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1776056021381-2","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers;molde_golden_rule_sem_rows"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1776056140199-0","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers;molde_golden_rule_sem_rows"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008210115-6","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008210115-7","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008210115-8","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008210115-9","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008219236-0","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008219236-1","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008219236-2","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008219236-3","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008219236-4","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008219236-5","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008219236-6","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008219236-7","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008219236-8","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008219236-9","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008225255-0","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008225255-1","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","ms-sarmento-enfermagem-processo-de-enfermagem-1780008225255-2","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","objetiva-concursos-enfermagem-processo-de-enfermagem-1780010566816-4","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","objetiva-concursos-enfermagem-processo-de-enfermagem-1780010566816-5","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","objetiva-concursos-enfermagem-processo-de-enfermagem-1780010566816-6","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","objetiva-concursos-enfermagem-processo-de-enfermagem-1780010566816-7","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","objetiva-concursos-enfermagem-processo-de-enfermagem-1780010566816-8","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","objetiva-concursos-enfermagem-processo-de-enfermagem-1780010566816-9","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","objetiva-concursos-enfermagem-processo-de-enfermagem-1780010573104-0","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","objetiva-concursos-enfermagem-processo-de-enfermagem-1780010573104-1","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","objetiva-concursos-enfermagem-processo-de-enfermagem-1780010573104-2","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","objetiva-concursos-enfermagem-processo-de-enfermagem-1780010573104-3","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","objetiva-concursos-enfermagem-processo-de-enfermagem-1780010573104-4","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers"
"local","quadrix-enfermagem-processo-de-enfermagem-1776056181857-6","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers;molde_golden_rule_sem_rows"
"local","quadrix-enfermagem-processo-de-enfermagem-1776056181857-7","Processo de Enfermagem","processo-de-enfermagem-lote-19","stub_markers;molde_golden_rule_sem_rows"
"local","selecon-enfermagem-processo-de-enfermagem-1780009310940-2","Processo de Enfermagem","processo-de-enfermagem-lote-20","stub_markers"
"local","selecon-enfermagem-processo-de-enfermagem-1780009310940-3","Processo de Enfermagem","processo-de-enfermagem-lote-20","stub_markers"
